"","sample.id","EV1","EV2","EV3","EV4"
"38","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_1_RSP10005_Drug_THC_sorted.bam",0.0286129396499723,0.110590495496833,-0.000315985331795242,-0.0384711019224641
"39","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_2_RSP10129_Drug_THC_sorted.bam",0.110086038439565,0.223364562887344,-0.0501538077283274,-0.00872454419823403
"40","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_3_RSP10195_Drug_THC_sorted.bam",0.0136644285921538,-0.0448347645093929,-0.0315453249279379,-0.032071133911807
"41","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_4_RSP10269_Drug_THC_sorted.bam",0.107325219649805,0.21883783348126,-0.0403034305169048,-0.0118381742026677
"42","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_5_RSP10577_Drug_THC_sorted.bam",0.103252422434302,0.211643119146822,-0.0384295633835585,-0.017975595460043
"43","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_6_RSP10578_Drug_THC_sorted.bam",0.0878854046471987,0.181691573092662,-0.0405489100750952,-0.0166603134201992
"44","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_7_RSP10579_Drug_THC_sorted.bam",0.0833856264954378,0.184968770815155,-0.0391123685094189,-0.0164095808294583
"45","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_8_RSP10580_Drug_THC_sorted.bam",0.0443934053232531,0.0225807197273219,0.0217326555096892,0.0145622763227325
"46","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_9_RSP10581_Drug_THC_sorted.bam",0.0812202753662091,0.183553195576575,-0.0362427254576841,-0.0104321517131623
"47","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_Trim_RSP10621_Drug_THC_sorted.bam",0.101009057977159,0.201003991352616,-0.0440478513459904,-0.0140701409682441
"48","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Essence_RSP10386_Drug_THC_CBD_sorted.bam",-0.0296471204779691,0.00627754050168935,0.0635664923220274,-0.0161578558935201
"49","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Boss_Hog_RSP10601_Drug_THC_sorted.bam",-0.00636094279956555,-0.000576259188213387,0.0553768046256631,0.151527372961804
"50","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Brain_Wreck_RSP10421_Drug_THC_sorted.bam",-0.00490508560537324,0.00397036380752345,0.0901625723380737,0.0754916182262119
"51","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Breakthrough_RSP10096_Drug_THC_sorted.bam",0.00900863867949219,-0.0655616750884096,-0.0339721361313794,0.0187478276905261
"52","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Bubba_Kush_RSP10164_Drug_THC_sorted.bam",-0.0960505754596616,0.0249337354084103,0.103124224860329,0.0748677839766986
"53","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Bubblegummer_RSP10088_Drug_THC_sorted.bam",0.0546448971488143,-0.0483096652912451,-0.107561995020938,0.0554973675964661
"54","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Buddhas_Sister_RSP10265_Drug_THC_sorted.bam",0.0815484657480465,0.0521555852734082,-0.0608975258222986,-0.0216430542995986
"55","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Butter_OG_RSP10181_Drug_THC_sorted.bam",-0.111188666698355,0.0436126475551464,-0.0814569433945769,-0.0698639030320244
"56","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/C4_1_RSP10382_Unknown_sorted.bam",0.0136396639295743,-0.0089238987378771,-0.07348362641258,-0.0519144779654179
"57","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/C4_2_RSP10971_Drug_THC_sorted.bam",0.00903377538506057,-0.00247343150103198,-0.114008881600198,0.00797244861736018
"58","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/C4_X_Blue_Dream_X_Hardy_RSP10405_Drug_THC_sorted.bam",-0.0281993696205669,-0.0126635916700482,-0.0683276670034206,-0.0273400947317605
"59","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/C4_x_Canna_Tsu_RSP10383_Unknown_sorted.bam",-0.0173109721444838,-0.0186352682163,0.00506870926870144,-0.0817924411742843
"60","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Candyland_RSP10428_Drug_THC_sorted.bam",0.00026520722540731,-0.0387820100074817,-0.0916896702473175,-0.00994426517684198
"61","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/CANNATONIC_1_RSP10082_Drug_CBD_sorted.bam",0.0339845324045089,-0.0467580039526285,0.0419102048801307,-0.0420559990061772
"62","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Cannatsu_RSP10158_Drug_CBD_sorted.bam",0.0336903660063078,-0.0510639249001008,-0.0163180143287202,0.0332566994151126
"63","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Canna_tsu_RSP10391_Drug_THC_CBD_sorted.bam",0.0103007881413528,-0.00628970988038385,0.0434479265402624,-0.0197419326399805
"64","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Carmagnola_2_RSP10237_Hemp_sorted.bam",0.00740473291300385,-0.0109699669342806,0.111005475937291,-0.0664195382056595
"65","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Casey_Jones_RSP10606_Drug_THC_sorted.bam",0.0793934847060478,-0.0772997714937443,-0.121834494995609,0.012445117890531
"66","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/CATATONIC_AC_DC_RSP10072_Drug_CBD_sorted.bam",0.0442608626715804,-0.0257511662670201,0.0787526183051768,-0.131653635461499
"67","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/CBDI_AC_DC_RSP10103_Drug_CBD_sorted.bam",0.0474192291358875,-0.0278699692150871,0.0796693876401941,-0.137985218639429
"68","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/CBD_Mango_Haze_RSP10090_Drug_CBD_sorted.bam",0.0550271214465472,-0.0358642925762235,0.0510985558015275,-0.0596304847291867
"69","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/CBD_Strain_RSP10358_Drug_CBD_sorted.bam",0.0242527713193765,-0.0125923820907128,0.0546032090799807,-0.0509559741947082
"70","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Charlie_Murphy_RSP10134_Unknown_sorted.bam",0.0273992660360894,0.0203266443355909,0.0998220363314651,0.116143607314753
"71","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Cheddar_Head_RSP10013_Drug_THC_sorted.bam",-0.0480253437543604,-0.00552617584694209,0.0900931391466671,0.0320570778651824
"72","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Cheese_1_RSP10459_Drug_THC_sorted.bam",0.0528165400122947,-0.0318314648072415,-0.0404203568214636,0.0238730397771276
"73","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Chem_4_RSP10245_Unknown_sorted.bam",-0.0426415124874703,-0.0181805353268452,-0.104158620800565,0.00558947572301302
"74","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Chem_91_RSP10545_Drug_THC_sorted.bam",-0.0582785859360177,0.0158149904036779,-0.093070575357225,-0.00327475105609164
"75","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Chem_Dawg_RSP10192_Drug_THC_sorted.bam",0.02673122147366,-0.0405202589207797,-0.013591851627357,-0.00952636875194142
"76","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/ChemDog_RSP10387_Drug_THC_sorted.bam",0.00709672151162769,-0.0272986071805606,-0.0605735237384204,-0.0225378434858898
"77","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Chemmy_Jones_RSP10131_Drug_THC_sorted.bam",-0.13278194975457,0.0293591397017051,-0.0462076326162831,-0.0460731055566604
"78","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Chemodo_Dragon_RSP10524_Drug_THC_sorted.bam",-0.0780207208042575,0.0655787304922198,-0.0911559604137567,-0.0699333595332013
"79","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Chernobyl_RSP10177_Drug_THC_sorted.bam",-0.00927746766194734,-0.00959640552403017,0.0119332002565046,0.0147848958707011
"80","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Cherry_1_RSP10445_Unknown_sorted.bam",0.0445693974624052,-0.029159184996383,0.0368310138805442,-0.0918133890525761
"81","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Cherry_Diesel_RSP10609_Drug_THC_sorted.bam",0.0321057305315978,0.0534492934611563,-0.0761202746052489,-0.0104594634556173
